Pick Number,Player Name,Team Name,Position
1,Baker Mayfield,cle,QB
2,Saquon Barkley,nyg,RB
3,Sam Darnold,nyj,QB
4,Denzel Ward,cle,CB
5,Bradley Chubb,den,DE
6,Quenton Nelson,ind,OG
7,Josh Allen,buf,QB
8,Roquan Smith,chi,OLB
9,Mike McGlinchey,sf,OT
10,Josh Rosen,ari,QB
11,Minkah Fitzpatrick,mia,S
12,Vita Vea,tb,DT
13,Da'Ron Payne,wsh,DT
14,Marcus Davenport,no,DE
15,Kolton Miller,oak,OT
16,Tremaine Edmunds,buf,OLB
17,Derwin James,lac,S
18,Jaire Alexander,gb,CB
19,Leighton Vander Esch,dal,ILB
20,Frank Ragnow,det,C
21,Billy Price,cin,C
22,Rashaan Evans,ten,ILB
23,Isaiah Wynn,ne,OT
24,D.J. Moore,car,WR
25,Hayden Hurst,bal,TE
26,Calvin Ridley,atl,WR
27,Rashaad Penny,sea,RB
28,Terrell Edmunds,pit,S
29,Taven Bryan,jax,DT
30,Mike Hughes,min,CB
31,Sony Michel,ne,RB
32,Lamar Jackson,bal,QB
33,Austin Corbett,cle,OG
34,Will Hernandez,nyg,OG
35,Nick Chubb,cle,RB
36,Darius Leonard,ind,OLB
37,Braden Smith,ind,OG
38,Ronald Jones II,tb,RB
39,James Daniels,chi,C
40,Courtland Sutton,den,WR
41,Harold Landry,ten,OLB
42,Mike Gesicki,mia,TE
43,Kerryon Johnson,det,RB
44,Dante Pettis,sf,WR
45,Josh Jackson,gb,CB
46,Breeland Speaks,kc,DE
47,Christian Kirk,ari,WR
48,Uchenna Nwosu,lac,OLB
49,Dallas Goedert,phi,TE
50,Connor Williams,dal,OG
51,Anthony Miller,chi,WR
52,Kemoko Turay,ind,DE
53,M.J. Stewart,tb,CB
54,Jessie Bates III,cin,S
55,Donte Jackson,car,CB
56,Duke Dawson,ne,CB
57,P.J. Hall,oak,DT
58,Isaiah Oliver,atl,CB
59,Derrius Guice,wsh,RB
60,James Washington,pit,WR
61,D.J. Chark,jax,WR
62,Brian O'Neill,min,OT
63,Carlton Davis,tb,CB
64,Tyquan Lewis,ind,DE
65,Brandon Parker,oak,OT
66,Lorenzo Carter,nyg,OLB
67,Chad Thomas,cle,DE
68,Justin Reid,hou,S
69,B.J. Hill,nyg,DT
70,Fred Warner,sf,ILB
71,Royce Freeman,den,RB
72,Nathan Shepherd,nyj,DT
73,Jerome Baker,mia,OLB
74,Geron Christian,wsh,OT
75,Derrick Nnadi,kc,DT
76,Mason Rudolph,pit,QB
77,Sam Hubbard,cin,DE
78,Malik Jefferson,cin,OLB
79,Rasheem Green,sea,DE
80,Martinas Rankin,hou,C
81,Michael Gallup,dal,WR
82,Tracy Walker,det,S
83,Orlando Brown,bal,OT
84,Justin Jones,lac,DT
85,Rashaan Gaulden,car,CB
86,Mark Andrews,bal,TE
87,Arden Key,oak,DE
88,Oren Burks,gb,OLB
89,Joe Noteboom,lar,OT
90,Deadrin Senat,atl,DT
91,Tre'Quan Smith,no,WR
92,Chukwuma Okorafor,pit,OT
93,Ronnie Harrison,jax,S
94,Alex Cappa,tb,OT
95,Tarvarius Moore,sf,S
96,Harrison Phillips,buf,DT
97,Mason Cole,ari,C
98,Jordan Akins,hou,TE
99,Isaac Yiadom,den,CB
100,Dorian O'Daniel,kc,OLB
101,Ian Thomas,car,TE
102,Jalyn Holmes,min,DE
103,Keke Coutee,hou,WR
104,Nyheim Hines,ind,RB
105,Antonio Callaway,cle,WR
106,Josey Jewell,den,ILB
107,Chris Herndon,nyj,TE
108,Kyle Lauletta,nyg,QB
109,Troy Apke,wsh,S
110,Nick Nelson,oak,CB
111,Brian Allen,lar,C
112,Mark Walton,cin,RB
113,DaeSean Hamilton,den,WR
114,Da'Shawn Hand,det,DE
115,Joel Iyiegbuniwe,chi,OLB
116,Dorance Armstrong Jr.,dal,DE
117,Jordan Whitehead,tb,S
118,Anthony Averett,bal,CB
119,Kyzir White,lac,S
120,Will Dissly,sea,TE
121,Taron Johnson,buf,CB
122,Kenny Young,bal,ILB
123,Durham Smythe,mia,TE
124,Armani Watts,kc,S
125,Avonte Maddox,phi,CB
126,Ito Smith,atl,RB
127,Rick Leonard,no,OT
128,Kentavius Street,sf,DE
129,Will Richardson,jax,OT
130,Josh Sweat,phi,DE
131,Kalen Ballage,mia,RB
132,Jaleel Scott,bal,WR
133,J'Mon Moore,gb,WR
134,Chase Edmonds,ari,RB
135,John Franklin-Meyers,lar,DE
136,Marquis Haynes,car,OLB
137,Dalton Schultz,dal,TE
138,Cole Madison,gb,OT
139,RJ McIntosh,nyg,DT
140,Maurice Hurst,oak,DT
141,Shaquem Griffin,sea,OLB
142,D.J. Reed,sf,CB
143,Ja'Whaun Bentley,ne,ILB
144,Justin Watson,tb,WR
145,Bilal Nichols,chi,DT
146,Tre Flowers,sea,S
147,Micah Kiser,lar,ILB
148,Marcus Allen,pit,S
149,Michael Dickson,sea,P
150,Genard Avery,cle,ILB
151,Davontae Harris,cin,CB
152,Dane Cruikshank,ten,CB
153,Tyrell Crosby,det,OT
154,Siran Neal,buf,CB
155,Scott Quessenberry,lac,C
156,Troy Fumagalli,den,TE
157,Tyler Conklin,min,TE
158,Andrew Brown,cin,DE
159,Daurice Fountain,ind,WR
160,Obo Okoronkwo,lar,OLB
161,Jermaine Carter,car,CB
162,Jordan Lasley,bal,WR
163,Tim Settle,wsh,DT
164,Natrell Jamerson,no,S
165,Jaylen Samuels,pit,FB
166,Wyatt Teller,buf,OG
167,Daniel Carlson,min,PK
168,Jamarco Jones,sea,OT
169,Jordan Wilkins,ind,RB
170,Darius Phillips,cin,CB
171,Mike White,dal,QB
172,JK Scott,gb,P
173,Johnny Townsend,oak,P
174,Marquez Valdes-Scantling,gb,WR
175,Damion Ratley,cle,WR
176,John Kelly,lar,RB
177,Duke Ejiofor,hou,DE
178,Christian Sam,ne,OLB
179,Parry Nickerson,nyj,CB
180,Folorunso Fatukasi,nyj,DT
181,Kylie Fitts,chi,DE
182,Chris Campbell,ari,CB
183,Sam Jones,den,OG
184,Marcell Harris,sf,S
185,Deon Cain,ind,WR
186,Jake Martin,sea,OLB
187,Ray-Ray McCloud,buf,WR
188,Simeon Thomas,cle,CB
189,Kamrin Moore,no,CB
190,DeShon Elliott,bal,S
191,Dylan Cantrell,lac,WR
192,Jamil Demby,lar,OT
193,Chris Covington,dal,OLB
194,Russell Gage,atl,WR
195,Sebastian Joseph,lar,DT
196,Tremon Smith,kc,CB
197,Shaun Dion Hamilton,wsh,ILB
198,Kahlil McKenzie,kc,DT
199,Luke Falk,ten,QB
200,Foyesade Oluokun,atl,S
201,Boston Scott,no,RB
202,Jack Cichy,tb,ILB
203,Tanner Lee,jax,QB
204,Trenton Cannon,nyj,RB
205,Trevon Young,lar,DE
206,Matt Pryor,phi,OT
207,Equanimeous St. Brown,gb,WR
208,Cedrick Wilson,dal,WR
209,Cornell Armstrong,mia,CB
210,Braxton Berrios,ne,WR
211,Jordan Thomas,hou,TE
212,Greg Senat,bal,OT
213,Colby Gossett,min,OG
214,Peter Kalambayi,hou,OLB
215,Bradley Bozeman,bal,C
216,Azeem Victor,oak,ILB
217,Keishawn Bierria,den,OLB
218,Ade Aruna,min,DE
219,Danny Etling,ne,QB
220,Alex McGough,sea,QB
221,Matthew Adams,ind,ILB
222,Jermaine Kelly,hou,CB
223,Jullian Taylor,sf,DT
224,Javon Wims,chi,WR
225,Devante Downs,min,ILB
226,David Williams,den,RB
227,Quentin Poling,mia,ILB
228,Marcell Ateman,oak,WR
229,Jason Sanders,mia,PK
230,Leon Jacobs,jax,OLB
231,Travin Howard,lar,OLB
232,James Looney,gb,DT
233,Jordan Mailata,phi,OT
234,Andre Smith,car,ILB
235,Zaire Franklin,ind,ILB
236,Bo Scarbrough,dal,RB
237,Nick Bawden,det,FB
238,Zach Sieler,bal,DE
239,Hunter Bradley,gb,LS
240,Richie James,sf,WR
241,Greg Stroman,wsh,CB
242,Kendrick Norton,car,DT
243,Keion Crossen,ne,CB
244,Justin Lawler,lar,DE
245,Will Clapp,no,OG
246,Joshua Frazier,pit,DT
247,Logan Cooke,jax,P
248,Kendall Donnerson,gb,OLB
249,Logan Woodside,cin,QB
250,Ryan Izzo,ne,TE
251,Justin Jackson,lac,RB
252,Rod Taylor,cin,OG
253,Auden Tate,cin,WR
254,Korey Cunningham,ari,OT
255,Austin Proehl,buf,WR
256,Trey Quinn,wsh,WR
